Shared Story/Story Id,Shared Story/Created,Shared Story/Content/0,Spotlight History/Story Date,Spotlight History/Story URL,Spotlight History/Action Type,Spotlight History/View Time
DgcpfthARl2_baMxIUUWAAAAIWTOc-m8CEKfQAXkFRWyMAXkFRWpvAO1OAA,2021-04-24 19:05:05 UTC,DgcpfthARl2_baMxIUUWAAAAIWTOc-m8CEKfQAXkFRWyMAXkFRWpvAO1OAA.jpeg,2021-10-14 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYBm-sPiVUFvarAXt-GbalAXt-GbalAO1OAA,VIEW,24.35 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc2lncHppYnduAXxSFWppAXxSFV-BAAAAAA,VIEW,2.14 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdWxuYWtxY2xoAXxHfGd9AXxHe777AAAAAA,VIEW,7.21 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeWVqZXlsaG56AXuzMSeKAXuzMPw4AAAAAA,VIEW,23.56 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbW9tem1jdWloAXwUafPDAXwUadbIAAAAAA,VIEW,12.80 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYWVianp2ZHloAXvpxQBvAXvpxPXbAAAAAA,VIEW,6.89 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc2J2dWF1YXJvAXu9hcDJAXu9hah1AAAAAA,VIEW,12.90 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdWliZWtzeHVyAXwRd1tzAXwRd0_rAAAAAA,VIEW,12.50 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZmpvaHZ4c3NzAXxxFtBsAXxxFri0AAAAAA,VIEW,4.70 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYyWyxYwXWnPcOAXs-6IPSAXs-6IPSAO1OAA,VIEW,3.10 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeHBkaHh5YnhrAXwJnCHgAXwJnBN-AAAAAA,VIEW,6.72 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZWtxbnBhYWxpAXxWgLaOAXxWgKQPAAAAAA,VIEW,49.92 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYE4FPvWUKjQP0AXpKcwa1AXpKcwYRAO1OAA,VIEW,6.05 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdmptenpyZmh0AXxM3iDNAXxM3hnJAAAAAA,VIEW,7.72 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYXZwdmN3aHZ1AXxM6T-iAXxM6TU9AAAAAA,VIEW,7.64 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaXBtemx3c3l6AXujTtKUAXujTscRAAAAAA,VIEW,8.22 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbmF6amt6bmR5AXvcUQj_AXvcUQIzAAAAAA,VIEW,1.11 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYFMQMBV9xjSNKAXpEWV7oAXpEWV5-AO1OAA,VIEW,16.28 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYPqmKnrqV8IAHAXssMRXPAXssMRXPAO1OAA,VIEW,24.98 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYa3NxanFsbGp2AXxW31w8AXxW31OpAAAAAA,VIEW,18.92 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYa2V6a3dxZGVhAXvrRZRFAXvrRVLzAAAAAA,VIEW,13.98 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcXlhanlqZGJ5AXvag1yzAXvag1nWAAAAAA,VIEW,13.72 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYd3Zwb3NkZm9pAXxePrVWAXxePqN9AAAAAA,VIEW,3.78 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYXFuaGVzYmJnAXutnDulAXutnC4LAAAAAA,VIEW,17.28 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY9tIf4_lLDGNvAXnM6Ix7AXnM6IwIAO1OAA,VIEW,10.43 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYY2xlYXN6dGF3AXxwoV4sAXxwoGPtAAAAAA,VIEW,1.38 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYd2F2Y2J0eHFrAXuTFmfLAXuTFlpeAAAAAA,VIEW,6.20 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaWRmeGRxdGdnAXuocf0aAXuoce3DAAAAAA,VIEW,9.23 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYmtpZWd6Z3VtAXv_G3SqAXv_G2esAAAAAA,VIEW,7.10 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaGFyZnBueWxtAXvxih0NAXvxihqJAAAAAA,VIEW,8.02 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdnNnY2Z0bXN6AXubwl2UAXubwlGBAAAAAA,VIEW,7.26 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYvk76hVIl5LPRAXsrPUVCAXsrPUVCAO1OAA,VIEW,7.31 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdXlyenB0ZWh3AXxAL2_CAXxAL2NmAAAAAA,VIEW,7.61 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdXdvcHBwcXBnAXw70Q4WAXw70ODGAAAAAA,VIEW,16.49 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdWFqb3NzZHJiAXu9MFN3AXu9MAuqAAAAAA,VIEW,21.37 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaHR1emNnbnJvAXxIFJ8gAXxIFFfoAAAAAA,VIEW,12.75 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYb3ZpdG5icWZkAXw9oRTUAXw9oQVqAAAAAA,VIEW,1.14 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdG1ncXJydmViAXwPHeZJAXwPHeCmAAAAAA,VIEW,9.05 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY5HVhMUVxDuTWAXrfj3BbAXrfj3BbAO1OAA,VIEW,13.75 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc3RvYm9ycXJlAXujgU0tAXujgUpmAAAAAA,VIEW,5.60 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZ2ppc3JrdGhoAXw8xNEcAXw8xKonAAAAAA,VIEW,41.84 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYrbDVmBWvZSy0AXtP7oK4AXtP7oK4AO1OAA,VIEW,12.23 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYanNna3hldndtAXvaIb65AXvaIb5yAAAAAA,VIEW,13.51 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcHNtbGpqbHdvAXuUO5CwAXuUO4rzAAAAAA,VIEW,5.28 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYn15I0-w7CurtAXtA1qJAAXtA1qI_AO1OAA,VIEW,12.37 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeWJzdnVkaWVlAXvqNg-xAXvqNf-EAAAAAA,VIEW,26.37 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYmt3YmJicnV0AXwWdCeBAXwWc9tyAAAAAA,VIEW,10.95 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeXl3dHZiZ3dzAXucwz4LAXucwxXmAAAAAA,VIEW,15.59 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYB53E4Tz7Y__QAXtbAPHJAXtbAPHJAO1OAA,VIEW,7.92 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYtKF-lr-qvLN-AXtGeysKAXtGeysJAO1OAA,VIEW,2.84 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZWhqa2l2dHhhAXugEondAXugEomdAAAAAA,VIEW,24.67 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbXB3eHF6dHlnAXvgjCXwAXvgjA-LAAAAAA,VIEW,19.45 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdGtvaHdvdGpxAXuxj-D3AXuxj3MRAAAAAA,VIEW,21.22 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdHFkanh1Y3VvAXwj4OASAXwj4NMRAAAAAA,VIEW,6.80 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdXRkb2pxZ2prAXv_7htVAXv_7hcFAAAAAA,VIEW,2.77 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaWhhemFicnhpAXxbcNSVAXxbcM9pAAAAAA,VIEW,13.77 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbmhqZ3JlZWNvAXujl799AXujljqVAAAAAA,VIEW,18.60 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcGR1eWtvb2J4AXvStO0vAXvStOzEAAAAAA,VIEW,2.13 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYnFpcnVqanB4AXxX2QNVAXxX2PW2AAAAAA,VIEW,1.76 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYd2lnYnR6dGx3AXwKNK_dAXwKNKaNAAAAAA,VIEW,5.61 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeWZpeXFrbWZwAXxlMgB0AXxlMfVGAAAAAA,VIEW,7.93 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdGphdXpyeW5hAXv78qk3AXv78orKAAAAAA,VIEW,13.62 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcWRxY21obmxjAXujn1srAXujn0bvAAAAAA,VIEW,8.68 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc2RoeGJpc3h1AXwERkVRAXwERiltAAAAAA,VIEW,3.35 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc2ppaHBiZ3NsAXuuI-diAXuuI9d3AAAAAA,VIEW,16.14 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZHp0cm1maHp1AXwj-M-WAXwj-CdeAAAAAA,VIEW,6.12 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdXVlbWNxbnJsAXwo6u_QAXwo6tK_AAAAAA,VIEW,23.70 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYMi7scCrN1Xh_AXtGW4vMAXtGW4vMAO1OAA,VIEW,3.74 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYb2ZocHF5Z3luAXu4q9bPAXu4q8b4AAAAAA,VIEW,20.98 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYs3BVcMGrCIGRAXtbAPZ4AXtbAPZ3AO1OAA,VIEW,8.16 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeWp0b3d0YWx6AXxVjG1fAXxVjCbTAAAAAA,VIEW,15.49 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYp0iHpgHDm-FyAXolZC9MAXolZC7IAO1OAA,VIEW,3.59 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdGxoaWliZGd2AXxiZB0fAXxiZBAGAAAAAA,VIEW,10.40 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYaHd3cWZnbWduAXuUZ4lKAXuUZ3myAAAAAA,VIEW,6.30 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcW90dWJ1YnJ6AXw28FoGAXw28EoJAAAAAA,VIEW,20.55 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcHpvanJiYW9hAXxmobuMAXxmoa0kAAAAAA,VIEW,7.25 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcXVndGJzbnNuAXvvtOkoAXvvtOR9AAAAAA,VIEW,7.52 seconds
