Shared Story/Story Id,Shared Story/Created,Shared Story/Content/0,Spotlight History/Story Date,Spotlight History/Story URL,Spotlight History/Action Type,Spotlight History/View Time
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbWFjZm9tZG10AXwo963mAXwo96HbAAAAAA,VIEW,14.30 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeWdxZmJ4cGplAXwHn0LzAXwHnzdfAAAAAA,VIEW,17.42 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYVXfjGrUzDe1EAXrfkEneAXrfkEneAO1OAA,VIEW,20.06 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeHRsd2p5eXdvAXuyoUYgAXuyoTLTAAAAAA,VIEW,9.16 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeXpiZ3VyeWppAXuPnwpvAXuPnwnlAAAAAA,VIEW,8.62 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZWppdHVxc3psAXu9OQ6QAXu9OMLhAAAAAA,VIEW,9.95 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYeHlidGxrZ214AXueS5j_AXueS4vzAAAAAA,VIEW,15.33 seconds
,,,2021-10-11 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdnF0aWx5dmh4AXwUDr4JAXwUDqZCAAAAAA,VIEW,29.61 seconds
,,,2021-10-04 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYF6ekcV_h-NmOAXq0wcCZAXq0wcCZAO1OAA,VIEW,7.95 seconds
,,,2021-10-04 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY1TWHQ3xqRqWyAXnU3a9LAXnU3a6oAO1OAA,VIEW,20.45 seconds
,,,2021-10-04 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcHJsYmhxZWdpAXvjkp_EAXvjkptkAAAAAA,VIEW,10.84 seconds
,,,2021-09-25 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbOgsvD3sUMuOAXsSe7geAXsSe7gdAO1OAA,VIEW,0.46 seconds
,,,2021-09-25 00:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYdmp3YWlyc2JwAXv4F9boAXv4F7kWAAAAAA,VIEW,14.91 seconds
,,,2021-09-23 09:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYbW9yamNjbGJvAXuQwajMAXuQwZkgAAAAAA,VIEW,10.35 seconds
,,,2021-09-22 14:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYlUXVRIrbJiRNAXsweJXTAXsweJXSAO1OAA,VIEW,2.40 seconds
,,,2021-09-16 20:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY28IpcNCbY_DHAXsbtyZyAXsbtyZyAO1OAA,VIEW,14.68 seconds
,,,2021-09-16 20:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYb1M6vMzRUnTpAXtCEwBoAXtCEwBnAO1OAA,VIEW,0.58 seconds
,,,2021-09-14 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYa2N5Y2Vqc2twAXtpaeSeAXtpaeR3AAAAAA,VIEW,0.31 seconds
,,,2021-09-12 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYZXdzZ29oa3hvAXuwAUv-AXuwARAAAAAAAA,VIEW,0.20 seconds
,,,2021-09-06 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYd2JxZGFpemJ6AXufdSpyAXufcXmHAAAAAA,VIEW,0.93 seconds
,,,2021-09-05 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYYnFxaG9seG1mAXuBkBsfAXuBkBUMAAAAAA,VIEW,1.14 seconds
,,,2021-08-31 22:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYg0PVlvue47rNAXtpNB2mAXtpNB2mAO1OAA,VIEW,3.45 seconds
,,,2021-08-31 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcW90cnN2eGJqAXuE_n8VAXuE_it6AAAAAA,VIEW,0.38 seconds
,,,2021-08-27 06:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY76IWLjr0zM7-AXt0yOVGAXt0yOVFAO1OAA,VIEW,16.35 seconds
,,,2021-08-23 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYF5gtZMehNFgDAXtp5a9CAXtp5a9CAO1OAA,VIEW,0.51 seconds
,,,2021-08-23 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYPsaAX7O-JAJSAXtHYpK7AXtHYpK7AO1OAA,VIEW,0.37 seconds
,,,2021-08-22 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY9wlh9n0udEbnAXtAH6e4AXtAH6e4AO1OAA,VIEW,1.94 seconds
,,,2021-08-19 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYqK9kcfxdb0oTAXtCwtxTAXtCwtxSAO1OAA,VIEW,0.41 seconds
,,,2021-08-19 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY-PQZtI_fe9jCAXtAmdydAXtAmdydAO1OAA,VIEW,0.49 seconds
,,,2021-08-19 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYwGmtLnMEUYPFAXs7r_C0AXs7r_C0AO1OAA,VIEW,0.75 seconds
,,,2021-08-19 21:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYcXZ6cGVwbWNiAXtbdRNtAXtbdRNFAAAAAA,VIEW,0.57 seconds
,,,2021-08-17 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY6KTh0MQOy304AXs3hfEyAXs3hfEyAO1OAA,VIEW,5.24 seconds
,,,2021-08-17 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY9PKtVbZRUJBKAXtFcDjwAXtFcDjwAO1OAA,VIEW,4.72 seconds
,,,2021-08-17 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYxvaVwSW9CM2yAXsniWcHAXsniWcHAO1OAA,VIEW,21.91 seconds
,,,2021-08-17 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYIwD9WjBLcqmoAXtDNc2vAXtDNc2uAO1OAA,VIEW,22.34 seconds
,,,2021-08-17 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYteoIlbJ-_li8AXs_yqDJAXs_yqDJAO1OAA,VIEW,122.35 seconds
,,,2021-08-15 02:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYtDIqwDFns4XDAXs8_TJdAXs8_TJdAO1OAA,VIEW,2.40 seconds
,,,2021-08-13 07:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYWOsl3CaAW0C7AXsl3KInAXsl3KImAO1OAA,VIEW,0.46 seconds
,,,2021-08-11 00:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYMl3YDw_CSZSJAXsSnPp9AXsSnPp8AO1OAA,VIEW,0.22 seconds
,,,2021-08-10 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY87TXRXBm-Jw9AXq0fnHHAXq0fnHHAO1OAA,VIEW,10.95 seconds
,,,2021-08-10 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYBUt7IrI687EFAXsZCEjlAXsZCEjlAO1OAA,VIEW,15.79 seconds
,,,2021-08-10 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYhwK1KbpYtyTfAXrqmhDSAXrqmhDSAO1OAA,VIEW,16.42 seconds
,,,2021-08-10 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYoonDZfGDcGt1AXrZF7vUAXrZF7vTAO1OAA,VIEW,13.72 seconds
,,,2021-08-10 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYTiFKqX21pTv-AXstUrpvAXstUrpvAO1OAA,VIEW,10.89 seconds
,,,2021-08-05 23:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYW3S7FNn_3ClKAXnM6MivAXnM6Mg6AO1OAA,VIEW,205.43 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYY5Z2r5zR931dAXoW5jC_AXoW5jBEAO1OAA,VIEW,1.14 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYqaYWQ9HHCi4rAXq-mq6HAXq-mq6HAO1OAA,VIEW,10.23 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY7cyUUWgBzUyFAXrZES26AXrZES26AO1OAA,VIEW,11.22 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYXYGRZQkPWeWTAXnAYz3jAXnAYz0pAO1OAA,VIEW,19.72 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYQOdgU-tWbW-HAXsDkH7fAXsDkH7fAO1OAA,VIEW,21.14 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYyCoUYPuP-71ZAXrf7xl0AXrf7xl0AO1OAA,VIEW,20.59 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYQHdm41G2YJd4AXr7CdLoAXr7CdLoAO1OAA,VIEW,11.01 seconds
,,,2021-08-05 16:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYELtBELWQrm0JAXr25uG2AXr25uG2AO1OAA,VIEW,14.45 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYGJGW-SK_UNXGAXsHb1bqAXsHb1bpAO1OAA,VIEW,7.40 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYscekd9y0ZrxYAXpetFDXAXpetFBwAO1OAA,VIEW,10.01 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYso3GNte10YwkAXq2WLwWAXq2WLwVAO1OAA,VIEW,9.36 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYWUynX4l7sJwcAXpeuDDCAXpeuDBbAO1OAA,VIEW,6.94 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYuvzGPSANXtGFAXrfmVxfAXrfmVxfAO1OAA,VIEW,16.47 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYyKJcL5zo9f_qAXp4EKrXAXp4EKrVAO1OAA,VIEW,6.88 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYJBhSoHkj4nIEAXsA-SzfAXsA-SzeAO1OAA,VIEW,19.85 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYNLYrkUeT0rloAXro--qAAXro--qAAO1OAA,VIEW,19.97 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY2wub9lg8klTnAXrfkE9NAXrfkE9NAO1OAA,VIEW,15.94 seconds
,,,2021-08-05 12:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc_gVRqGmcm82AXr5TpYAAXr5TpX_AO1OAA,VIEW,6.43 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYGJGW-SK_UNXGAXsHb1bqAXsHb1bpAO1OAA,VIEW,7.40 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYtZHERhOhvgtSAXsDjeMfAXsDjeMfAO1OAA,VIEW,22.64 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY72BlM8XtTHjxAXr2jYT9AXr2jYT9AO1OAA,VIEW,16.37 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYscekd9y0ZrxYAXpetFDXAXpetFBwAO1OAA,VIEW,10.01 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYuvzGPSANXtGFAXrfmVxfAXrfmVxfAO1OAA,VIEW,16.47 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYyKJcL5zo9f_qAXp4EKrXAXp4EKrVAO1OAA,VIEW,6.88 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYJBhSoHkj4nIEAXsA-SzfAXsA-SzeAO1OAA,VIEW,19.85 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYUhOTJXOkmX4DAXr1REP2AXr1REP2AO1OAA,VIEW,18.47 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYNLYrkUeT0rloAXro--qAAXro--qAAO1OAA,VIEW,19.97 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY3eoeoeYeQFaTAXr251WsAXr251WsAO1OAA,VIEW,20.53 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY2wub9lg8klTnAXrfkE9NAXrfkE9NAO1OAA,VIEW,15.94 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYgPDafkYFcerdAXrpKPcoAXrpKPcoAO1OAA,VIEW,14.82 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYPhW55jyZlgArAXnrbJotAXnrbJmpAO1OAA,VIEW,11.50 seconds
,,,2021-08-05 11:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYc_gVRqGmcm82AXr5TpYAAXr5TpX_AO1OAA,VIEW,6.43 seconds
,,,2021-08-04 01:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY7r6j08bl4KH5AXsDhLhzAXsDhLhyAO1OAA,VIEW,3.75 seconds
,,,2021-07-31 20:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYu6Bri3OC0YXxAXr25hDjAXr25hDjAO1OAA,VIEW,0.06 seconds
,,,2021-07-26 18:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAYrF2_tNzCgIofAXqXEVWhAXqXEVWhAO1OAA,VIEW,0.27 seconds
,,,2021-07-26 17:00:00 UTC,https://story.snapchat.com/o/W7_EDlXWTBiXAEEniNoMPwAAY3SCqIFIhvyTUAXdVlnPhAXdVlnNTAO1OAA,VIEW,2.64 seconds
